Year;Income Inequality, Bottom 50% Share;Wealth Inequality, Bottom 50% Share;GDP - Growth Rate;Investment-GDP Ratio;Labour Productivity - Growth Rate (Author Estimates);Labour Productivity - Growth Rate (BLS Estimates);Potential Output - Growth Rate;Population - Growth Rate;TFP - Growth Rate (Author Estimates);TFP - Growth Rate (BLS Estimates);Income Inequality, Top 1% Share;Wealth Inequality, Top 1% Share;Adjusted Wage Share;Unemployment
1870;;;;0.1638243;;;;;;;;;;
1871;;;1.861949931;0.1389987;;;;2.130607796;;;;;;
1872;;;1.511516315;0.2419198;;;;2.525670349;;;;;;
1873;;;2.261581186;0.2253714;;;;2.46345168;;;;;;
1874;;;-3.409074494;0.1785377;;;;2.404224765;;;;;;
1875;;;2.832488372;0.1921569;;;;2.336469737;;;;;;
1876;;;-0.933668795;0.1750903;;;;2.303016908;;;;;;
1877;;;1.212583861;0.1808686;;;;2.2425303;;;;;;
1878;;;2.243817536;0.1875895;;;;2.191230851;;;;;;
1879;;;10.36145946;0.1724359;;;;2.146313221;;;;;;
1880;;;9.753714844;0.2036538;;;;2.141700405;;;;;;
1881;;;1.165323714;0.1857759;;;;2.54667248;;;;;;
1882;;;3.613146714;0.1959836;;;;2.481495081;;;;;;
1883;;;-0.474860335;0.1887805;;;;2.421407962;;;;;;
1884;;;-0.752175133;0.1876271;;;;2.364161956;;;;;;
1885;;;-1.573440416;0.1696552;;;;2.309560212;;;;;;
1886;;;1.035465557;0.2012295;;;;2.259181772;;;;;;
1887;;;2.622988114;0.1939695;;;;2.207551063;;;;;;
1888;;;-2.58365569;0.185036;;;;2.159870811;;;;;;
1889;;;4.099442485;0.1458273;;;;2.114206679;;;;;;
1890;;;-0.444842775;0.1846358;3.693658249;;;2.073658411;6.046951968;;;;;
1891;;;1.080297741;0.1647403;1.768633149;;;2.069444883;-0.404871953;;;;;
1892;;;2.377538829;0.1907317;6.099188732;;;2.027487154;8.596802852;;;;;
1893;;;-2.401892657;0.1671429;-3.789877289;;;1.985680046;-6.978654883;;;;;
1894;;;-5.053535518;0.1670922;0.595557181;;;1.948505898;-2.189097064;;;;;
1895;;;10.02335539;0.1607692;5.521237688;;;1.91126479;6.026113359;;;;;
1896;;;-3.860521743;0.1425161;-1.985829479;;;1.875420538;-6.054213456;;;;;
1897;;;6.407550519;0.1476543;6.24008812;;;1.840895996;6.598959864;;;;;
1898;;;0.770005391;0.1296685;1.092335528;;;1.8076196;-0.7967141;;;;;
1899;;;10.00020188;0.1324615;1.917733356;;;1.775524864;4.037942916;;;;;
1900;;;0.220233999;0.1500971;1.433469576;;;1.731232771;0.622156459;;;;;
1901;;;10.28704848;0.1496413;6.7431432;;;1.959654933;9.159620259;;;;;
1902;;;-0.322955583;0.160166;-3.187849494;;;2.029837716;-4.010001044;;;;;
1903;;;1.015317214;0.1475676;1.876063012;;;1.858586367;1.017017917;;;;;
1904;;;1.883245383;0.1406226;0.134781607;;;1.901267512;-1.829702707;;;;;
1905;;;7.165517465;0.1414583;2.347888258;;;2.014911802;3.390903702;;;;;
1906;;;2.163603136;0.1600968;7.302532204;;;1.928767514;7.869205272;;;;;
1907;;;-3.373668532;0.1589676;-0.663976728;;;1.829310948;-0.810398883;;;;;
1908;;;-7.425852401;0.1459468;-4.329095464;;;1.964758012;-8.24953664;;;;;
1909;;;9.653588074;0.1607764;6.389966223;;;2.009993824;9.650809207;;;;;
1910;;;-1.673775755;0.160988;-1.592354657;;;2.115691563;-2.740374598;;;;;
1911;;;1.603396871;0.1421866;1.253749535;;;1.58138131;2.733260574;;;;;
1912;;;4.214536265;0.149492;1.444085858;;;1.558885328;-1.169827493;;;;;
1913;;;1.955816782;0.1585422;3.116656012;;;1.988443413;5.399286798;;0.188352185;0.451159552;;
1914;;;-9.519076491;0.1201943;-6.079023713;;;1.945577116;-10.54678135;;0.19327316;0.445876858;;
1915;;;2.255072737;0.1115032;3.510255799;;;1.443143561;1.537919023;;0.187025694;0.446417293;;
1916;;;14.81660528;0.1189491;6.32664018;;;1.409734399;12.05304328;;0.206358631;0.433023908;;
1917;;;-1.446243709;0.1073623;-5.661173027;;;1.419444336;-8.390246922;;0.201362634;0.405319781;;
1918;;;6.594107076;0.0835808;5.046542455;;;1.099049289;7.077267509;;0.189518936;0.370485152;;
1919;;;-3.382552214;0.1047479;7.289667943;;;0.490672459;6.581025864;;0.210074591;0.400082049;;
1920;;;-3.460150653;0.1136662;-0.284119975;;;1.3349388;-0.730455004;;0.184026022;0.356744077;;
1921;;;-5.476854662;0.104619;8.145132904;;;1.948896436;5.944305414;;0.18099041;0.367974108;;
1922;;;5.792029555;0.1294035;-1.458453186;;;1.394956132;-0.615180618;;0.176266133;0.399746976;;
1923;;;12.26622287;0.1479888;5.045774414;;;1.722421346;6.194257013;;0.168852579;0.353841833;;
1924;;;0.718113221;0.1508196;5.261758669;;;1.931718081;5.838283457;;0.176055493;0.374622144;;
1925;;;0.757630595;0.1583946;-1.23012401;;;1.506660382;-1.995172448;;0.199475709;0.409176863;;
1926;;;4.655283891;0.1590699;2.983048211;;;1.352722645;3.312607406;;0.212145577;0.425818753;;
1927;;;-0.8426195;0.1531884;1.352735027;;;1.395759268;-0.853567043;;0.203284272;0.449193949;;
1928;;;0.610364661;0.1479268;0.18451758;;;1.229268129;0.284936626;;0.213891527;0.478221891;;
1929;;;5.390574379;0.1577902;3.727250679;;;1.053144969;3.603829458;;0.211630624;0.479869609;;0.032
1930;;;-9.687809443;0.112226;-2.427257174;;;1.16405579;-4.909415849;;0.180877777;0.433713262;;0.087
1931;;;-7.201551882;0.0741005;2.174382551;;;0.780315037;-0.036693265;;0.150326318;0.386238829;;0.159
1932;;;-13.64793103;0.0172873;-4.02564869;;;0.64429164;-6.509735645;;0.139127397;0.380964379;;0.236
1933;;;-1.872721122;0.0252316;-2.99574706;;;0.593131159;-2.651950839;;0.151565938;0.403371449;;0.249
1934;;;10.18126935;0.0507927;8.943883705;;;0.632429862;11.99367818;;0.171517007;0.409852202;;0.217
1935;;;8.214834542;0.0888691;7.195445273;;;0.693820977;9.983767051;;0.173612827;0.404845101;;0.201
1936;;;12.37510201;0.1031441;1.124729364;;;0.64289569;4.166862456;;0.192437206;0.429880595;;0.169
1937;;;4.528092586;0.1305989;3.710899351;;;0.608481439;4.399295811;;0.190419479;0.436633025;;0.143
1938;;;-4.224173299;0.0769258;1.450936367;;;0.781684484;-1.517643765;;0.171933401;0.397611549;;0.19
1939;;;7.25598716;0.1029137;2.929397747;;;0.814709219;4.646349754;;0.184811362;0.408158521;;0.172
1940;;;7.467503075;0.1315842;4.720193485;;;0.834733425;5.830560721;;0.193054421;0.376684166;;0.146
1941;;;16.13547396;0.1428811;4.32211605;;;0.968809608;5.287839131;;0.194866501;0.345669411;;0.099
1942;;;17.4260687;0.0597999;0.182847791;;;1.093173638;2.60841239;;0.184938264;0.34112289;;0.047
1943;;;15.01117308;0.0279202;-2.583203336;;;1.393053935;3.543572718;;0.171830521;0.343799774;;0.019
1944;;;6.899863519;0.0317205;5.367459829;;;1.212920333;8.94413827;;0.148363792;0.318380332;;0.012
1945;;;-2.23661812;0.0484782;5.158299704;;;1.106256793;3.162299897;;0.142797932;0.320999266;;0.019
1946;;;-12.06952842;0.14211394;4.325529827;;;1.043609494;-5.240577781;;0.141565518;0.299287761;;0.039
1947;;;-2.878565977;0.14246599;-0.10359703;;;1.936029308;-2.804382291;;0.145747168;0.286840108;;0.036
1948;;;2.623353546;0.183836507;4.808029289;;;1.738222935;3.028023577;;0.157659463;0.280689166;;0.04
1949;;;-2.258271475;0.18411451;2.222227079;;;1.743850329;0.062106754;;0.151733891;0.271918033;;0.066
1950;;;7.054505673;0.197889182;7.662634818;6.9;;1.669893837;6.75;6.2;0.158480278;0.285294447;;0.043
1951;;;6.037480839;0.200147384;2.154473816;2.7;;1.712079122;2.52;2.5;0.14943209;0.281015254;;0.031
1952;;;2.102154382;0.203321239;3.015489246;2;;1.727165898;1.49;0.6;0.141963358;0.27767802;;0.027
1953;;;2.91688995;0.207064716;3.558677252;2.4;;1.669914251;2.4;1.6;0.132596325;0.265440819;;0.045
1954;;;-2.454054886;0.205731563;2.464015154;2.1;;1.774209659;0.48;-0.3;0.134873522;0.272361703;;0.05
1955;;;5.357321582;0.205015372;3.723396502;4.3;;1.781924356;4.45;4.2;0.141287025;0.275404588;;0.042
1956;;;0.151994496;0.208023774;0.478718596;-0.8;;1.791105942;-1.25;-1.4;0.133885072;0.278969223;;0.042
1957;;;0.181944129;0.20397983;3.049744912;2.7;;1.824123905;1.68;1;0.131662881;0.275299543;;0.052
1958;;;-2.636411107;0.195440437;2.867109417;2.4;;1.685040469;0.42;0.1;0.124719669;0.2711577;;0.062
1959;;;5.425618751;0.205132001;3.14934798;4;;1.685708077;4.6;4.5;0.130661541;0.277656292;;0.053
1960;;;0.879348175;0.197492758;1.835098322;1.3;;1.597593207;0.49;0.4;0.125915192;0.277659451;69.0880924;0.066
1961;;;0.655563283;0.195539443;3.255745667;3.4;;1.671546623;2.5;1.5;0.124534692;0.279639862;68.6622234;0.06
1962;0.195039998;0.00968;4.512809784;0.196875267;3.512130231;4.6;;1.549885405;4.6;3.5;0.125719999;0.281034439;68.2351396;0.055
1963;0.191020697;0.015018344;2.925427541;0.197118692;3.539436524;3.6;;1.449570597;2.85;2.6;#N/D;0.276166126;68.1344029;0.055
1964;0.187019999;0.00792;4.410432522;0.19871167;3.107256377;4.2;;1.398738124;3.72;3.7;0.129199999;0.27129781;68.047272;0.05
1965;0.191298366;0.014354259;5.162090424;0.20100817;2.972626211;3.1;;1.258018959;2.71;2.8;#N/D;0.268707439;68.0448828;0.04
1966;0.195580001;0.00922;5.357105401;0.199923826;2.978881929;3.5;3.786147595;1.161587829;2.66;2.8;0.126409998;0.29015;67.8246318;0.038
1967;0.20827;0.00514;1.420604741;0.194245901;1.608955514;1.8;3.648027875;1.094831095;-0.03;-0.1;0.121449998;0.286529999;67.5090727;0.038
1968;0.205629999;0.0069;3.819770853;0.193191185;3.055447602;3.1;3.519630764;1.003462297;2.26;2.5;0.124189999;0.304960001;67.4636543;0.034
1969;0.21197;0.00671;2.103168934;0.193509066;0.700371058;0.2;3.399964565;0.982033422;-0.37;-0.8;0.115109999;0.261997688;67.1835081;0.035
1970;0.209980001;0.00802;-0.99957408;0.186762652;2.001128839;1.6;3.288168018;1.171815253;-0.26;-0.7;0.10793;0.280910001;67.0250732;0.061
1971;0.203480001;0.00773;2.087710875;0.187846652;4.155011796;4.2;3.183489533;1.272360182;2.73;3;0.11084;0.254217776;66.8074824;0.06
1972;0.20132;0.00967;4.216663884;0.194765328;2.635421784;3.2;3.085270277;1.076273349;2.87;2.9;0.11119;0.24716146;66.6197367;0.052
1973;0.20269;0.0102;4.802053502;0.199273659;2.450819329;3.2;2.992930288;0.959046385;2.66;2.8;0.110189999;0.238512825;66.5723111;0.049
1974;0.20732;0.00298;-1.422212612;0.194504652;-0.889346113;-1.4;2.90595702;0.917846812;-2.87;-3.4;0.10552;0.234200975;66.5029083;0.072
1975;0.201449999;0.00945;-1.18406075;0.182941722;2.817951941;2.8;2.823895821;0.990862925;0.31;0.2;0.105830001;0.228034483;66.4624452;0.082
1976;0.202869999;0.00892;4.373741858;0.186988238;2.412418539;3.5;2.746341985;0.954748973;3.47;3.8;0.104060001;0.221440089;65.9629859;0.078
1977;0.19999;0.00963;3.604710213;0.200246783;1.156079035;1.5;2.672934074;1.010846882;1.56;1.6;0.107509999;0.218697209;65.9422539;0.064
1978;0.198979999;0.00749;4.501915539;0.213307902;1.024343677;1.3;2.603348291;1.065206435;1.45;1.5;0.106299999;0.216552709;65.9264055;0.06
1979;0.20079;0.01008;2.049763274;0.219889158;0.399502229;-0.3;2.537293698;1.109688434;-0.84;-1;0.1115;0.224016904;65.9121842;0.06
1980;0.19894;0.01055;-1.191880676;0.21011244;0.35291698;-0.2;2.474508159;1.187043167;-2.03;-2.3;0.10671;0.225449741;65.8973716;0.072
1981;0.195080001;0.01225;1.533725847;0.207701041;2.115074704;1.4;2.414754853;0.983504335;0.14;-0.4;0.11052;0.244169999;65.8304251;0.085
1982;0.18957;0.01633;-2.894588421;0.198098476;-0.045501067;-0.9;2.357819297;0.966055012;-2.82;-3.3;0.11264;0.246899997;65.8113426;0.108
1983;0.183060001;0.01849;3.600858442;0.196033497;2.749598638;4.6;2.30350677;0.91279559;4.18;3.7;0.11514;0.226988033;65.7856235;0.083
1984;0.17882;0.01995;6.317950977;0.205944156;2.076862192;2.1;2.251640088;0.871121331;2.52;2.3;0.124960001;0.23865;65.7827432;0.073
1985;0.178820001;0.02218;3.240242469;0.207043068;1.707618573;1.6;2.202057675;0.896135068;0.85;0.6;0.125530001;0.242824998;65.6572969;0.07
1986;0.176649999;0.02182;2.538666395;0.204751068;2.29967313;3.1;2.154611879;0.916062353;1.99;1.6;0.122089999;0.240620001;65.5845869;0.066
1987;0.172620001;0.02409;2.478004858;0.19891372;0.412108881;0.5;2.109167505;0.894532659;0.32;0;0.133069998;0.246088071;65.5179392;0.057
1988;0.16945;0.02296;3.220881851;0.193954235;1.377433348;1.7;2.06560053;0.913454707;1.55;1;0.14876;0.271869998;65.5056907;0.053
1989;0.169330001;0.02377;2.591891381;0.190606918;0.962351111;0.9;2.023796969;0.946978509;0.6;0.2;0.14465;0.265717388;65.4907759;0.054
1990;0.168030001;0.02192;0.741272183;0.18311775;1.677375748;1.7;1.983651882;1.128075048;0.84;0.1;0.14542;0.266572564;65.3482052;0.063
1991;0.166209999;0.0215;-1.513724264;0.193471193;1.567732619;1.8;1.945068494;1.343531153;0.43;-0.4;0.13891;0.268789998;65.1062659;0.073
1992;0.1583;0.019;1.928665428;0.197697908;4.025420521;4.4;1.907957416;1.341933193;3.84;2.9;0.15013;0.286160007;65.0280039;0.074
1993;0.15897;0.01764;1.344725052;0.200318374;0.789481399;0.2;1.872235951;1.308398555;0.3;-0.4;0.146440001;0.288349999;65.0247094;0.065
1994;0.157800001;0.01575;2.786675755;0.203438368;0.891131769;0.8;1.837827484;1.221991936;0.95;0.5;0.146870001;0.276057988;64.9349063;0.055
1995;0.15381;0.01367;1.305347247;0.207984029;0.724896196;1.2;1.80466093;1.184881168;0.63;0.2;0.152829999;0.279182017;64.798515;0.056
1996;0.150789999;0.01241;2.530891992;0.212493596;1.925691772;2.1;1.772670242;1.166841926;1.57;1;0.159669999;0.300210001;64.773679;0.054
1997;0.148640001;0.00997;3.290159169;0.215398073;1.812858201;1.9;1.741793979;1.203111685;1.2;0.9;0.166290001;0.309730002;64.6264633;0.047
1998;0.14906;0.00959;2.998255236;0.221468085;2.237468565;3.1;1.711974903;1.173822458;1.99;1.5;0.169229999;0.30704394;64.4030184;0.044
1999;0.1477;0.01052;3.295098459;0.226763711;2.927812703;3.8;1.683159633;1.151475489;2.42;2.1;0.177090002;0.339000003;64.357269;0.04
2000;0.146139999;0.01039;2.554607663;0.230273963;2.549909095;3.3;1.655298319;1.025189522;1.93;1.5;0.182659999;0.344400002;64.3555843;0.039
2001;0.14952;0.00974;-0.246794186;0.224045439;2.169545786;3;1.628344363;0.977112114;1.09;0.5;0.17268;0.333680003;64.1680308;0.057
2002;0.14818;0.00852;0.656317466;0.214026156;3.068971415;4.4;1.602254148;0.90763912;2.88;2;0.170580001;0.301581501;64.0339891;0.06
2003;0.145180001;0.00726;1.646401452;0.214891898;3.372293981;3.9;1.576986811;0.86434482;3;2.3;0.172020001;0.321539996;63.9429848;0.057
2004;0.14187;0.00791;2.713816669;0.220066966;2.705006589;2.9;1.552504027;0.972460739;2.57;2.2;0.18322;0.314759822;63.7680151;0.054
2005;0.13836;0.00846;2.397627133;0.227682015;2.067133691;2.2;1.528769814;0.948409527;1.72;1.5;0.19372;0.335339996;63.1310696;0.049
2006;0.135360001;0.00642;1.681416459;0.228501938;1.019562318;1.2;1.505750357;0.967241012;0.84;0.5;0.201000002;0.328301042;62.9975827;0.044
2007;0.137359999;0.00123;0.815188221;0.221127811;1.082461769;1.8;1.483413848;0.950938541;1.24;0.5;0.198670001;0.351009997;62.7865604;0.05
2008;0.1371;-0.01236;-1.230282169;0.210040357;1.089566316;1.2;1.461730338;0.978491768;-0.09;-1.2;0.195199999;0.360909611;62.7409327;0.073
2009;0.13592;-0.01972;-3.624124115;0.185363452;3.120886139;3.9;1.440671604;0.871625569;1.66;0.2;0.185409999;0.361490845;61.8973864;0.099
2010;0.130319999;-0.01627;1.677898143;0.179833471;2.585463721;3.4;1.420211027;0.77657837;3.24;2.7;0.197999999;0.390049998;60.9186549;0.093
2011;0.12731;-0.01444;0.846716825;0.182756687;0.016350877;-0.1;1.400323478;0.730575033;0.14;-0.1;0.196;0.388309993;60.8955195;0.085
2012;0.123810001;-0.0104;1.463850946;0.189677691;0.502708335;0.8;1.380985218;0.725917332;1.04;0.7;0.20779;0.400980002;60.8856038;0.079
2013;0.12768;-0.00483;0.967810662;0.192085792;0.593939999;0.5;1.362173799;0.69745835;0.35;0.1;0.195920002;0.370316833;60.8332892;0.067
2014;0.125459999;-0.00131;1.809802139;0.196376724;0.622879405;0.9;1.343867982;0.730861108;0.71;0.6;0.201999998;0.372446179;60.7167646;0.056
2015;;;2.113705207;0.198301241;0.794334866;1.4;1.326047652;0.718657168;1.12;0.9;;;60.4767107;0.05
2016;;;0.784617712;0.195830708;0.25014076;0.3;1.308693749;0.690793572;-0.26;-0.5;;;60.3727266;0.047
2017;;;;;0.1;1.3;;;0.8;0.6;;;;0.041
2018;;;;;;1.4;;;1.15;0.9;;;;0.039
